@relation TestInstances

@attribute room {stube,kueche,nicola,badgross,badklein,reduit,joel,gangbad,gangeingang}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute mean numeric
@attribute rssVariance0 numeric
@attribute rssVariance1 numeric
@attribute rssVariance2 numeric
@attribute rssVariance3 numeric
@attribute rssVariance4 numeric
@attribute rssVariance5 numeric
@attribute rssVariance6 numeric
@attribute rssVariance7 numeric

@data
badklein,21.4,-41.5,0,9,29,29,31,31,31,31,23.875,23.875,14.875,-5.125,-5.125,-7.125,-7.125,-7.125,-7.125
badklein,21.5,-41.6,0,9,29,29,31,31,31,31,23.875,23.875,14.875,-5.125,-5.125,-7.125,-7.125,-7.125,-7.125
badklein,20.8,-42.1,0,9,29,29,33,33,33,33,24.875,24.875,15.875,-4.125,-4.125,-8.125,-8.125,-8.125,-8.125
badklein,19.6,-42.9,0,9,29,29,33,33,33,33,24.875,24.875,15.875,-4.125,-4.125,-8.125,-8.125,-8.125,-8.125
badklein,20,-42.9,0,9,29,29,33,33,33,33,24.875,24.875,15.875,-4.125,-4.125,-8.125,-8.125,-8.125,-8.125
badklein,20.3,-42.9,0,9,29,29,33,33,33,33,24.875,24.875,15.875,-4.125,-4.125,-8.125,-8.125,-8.125,-8.125
badklein,20.3,-42.9,0,6,30,30,33,33,33,33,24.75,24.75,18.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,20.9,-42.8,0,6,30,30,33,33,33,33,24.75,24.75,18.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,21,-42.9,0,6,30,30,33,33,33,33,24.75,24.75,18.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,23.8,-41.7,0,6,30,30,33,33,33,33,24.75,24.75,18.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,24.2,-41.5,0,6,30,30,33,33,33,33,24.75,24.75,18.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,24.2,-41.5,0,10,34,34,37,37,37,37,28.25,28.25,18.25,-5.75,-5.75,-8.75,-8.75,-8.75,-8.75
badklein,24.2,-41.5,0,16,35,35,40,40,40,40,30.75,30.75,14.75,-4.25,-4.25,-9.25,-9.25,-9.25,-9.25
badklein,24.4,-41.5,0,16,35,35,40,40,40,40,30.75,30.75,14.75,-4.25,-4.25,-9.25,-9.25,-9.25,-9.25
badklein,23.9,-41.9,0,16,35,35,40,40,40,40,30.75,30.75,14.75,-4.25,-4.25,-9.25,-9.25,-9.25,-9.25
badklein,25.5,-40.9,0,16,35,35,40,40,40,40,30.75,30.75,14.75,-4.25,-4.25,-9.25,-9.25,-9.25,-9.25
badklein,25.5,-40.9,0,15,34,34,41,41,41,41,30.875,30.875,15.875,-3.125,-3.125,-10.125,-10.125,-10.125,-10.125
badklein,24.9,-41.3,0,15,34,34,41,41,41,41,30.875,30.875,15.875,-3.125,-3.125,-10.125,-10.125,-10.125,-10.125
badklein,23.6,-41.9,0,15,34,34,41,41,41,41,30.875,30.875,15.875,-3.125,-3.125,-10.125,-10.125,-10.125,-10.125
badklein,22.2,-42.7,0,15,34,34,41,41,41,41,30.875,30.875,15.875,-3.125,-3.125,-10.125,-10.125,-10.125,-10.125
badklein,21.4,-43.1,0,15,34,34,41,41,41,41,30.875,30.875,15.875,-3.125,-3.125,-10.125,-10.125,-10.125,-10.125
badklein,21.4,-43.1,0,7,34,34,35,35,35,35,26.875,26.875,19.875,-7.125,-7.125,-8.125,-8.125,-8.125,-8.125
badklein,21.6,-43.1,0,7,34,34,35,35,35,35,26.875,26.875,19.875,-7.125,-7.125,-8.125,-8.125,-8.125,-8.125
badklein,20.9,-43.9,0,7,34,34,35,35,35,35,26.875,26.875,19.875,-7.125,-7.125,-8.125,-8.125,-8.125,-8.125
badklein,21.9,-44.1,0,7,34,34,35,35,35,35,26.875,26.875,19.875,-7.125,-7.125,-8.125,-8.125,-8.125,-8.125
badklein,24.8,-43.4,0,7,34,34,35,35,35,35,26.875,26.875,19.875,-7.125,-7.125,-8.125,-8.125,-8.125,-8.125
badklein,24.8,-43.4,0,8,34,34,39,39,39,39,29,29,21,-5,-5,-10,-10,-10,-10
badklein,28.5,-41.9,0,8,34,34,39,39,39,39,29,29,21,-5,-5,-10,-10,-10,-10
badklein,29.5,-41.9,0,8,34,34,39,39,39,39,29,29,21,-5,-5,-10,-10,-10,-10
badklein,29.3,-42.7,0,8,34,34,39,39,39,39,29,29,21,-5,-5,-10,-10,-10,-10
badklein,29.4,-43.1,0,8,34,34,39,39,39,39,29,29,21,-5,-5,-10,-10,-10,-10
badklein,26.4,-45.3,0,8,34,34,39,39,39,39,29,29,21,-5,-5,-10,-10,-10,-10
badklein,21.6,-48,0,8,34,34,39,39,39,39,29,29,21,-5,-5,-10,-10,-10,-10
badklein,17.2,-49.8,0,8,34,34,39,39,39,39,29,29,21,-5,-5,-10,-10,-10,-10
badklein,17.2,-49.8,0,18,39,39,41,41,41,41,32.5,32.5,14.5,-6.5,-6.5,-8.5,-8.5,-8.5,-8.5
badklein,13.4,-51,0,18,39,39,41,41,41,41,32.5,32.5,14.5,-6.5,-6.5,-8.5,-8.5,-8.5,-8.5
badklein,9,-52.1,0,18,39,39,41,41,41,41,32.5,32.5,14.5,-6.5,-6.5,-8.5,-8.5,-8.5,-8.5
badklein,6.9,-52.5,0,18,39,39,41,41,41,41,32.5,32.5,14.5,-6.5,-6.5,-8.5,-8.5,-8.5,-8.5
badklein,6.9,-52.6,0,18,39,39,41,41,41,41,32.5,32.5,14.5,-6.5,-6.5,-8.5,-8.5,-8.5,-8.5
badklein,6.9,-52.6,0,14,39,39,43,43,43,43,33,33,19,-6,-6,-10,-10,-10,-10
badklein,7.8,-52.3,0,14,39,39,43,43,43,43,33,33,19,-6,-6,-10,-10,-10,-10
badklein,7.8,-51.9,0,14,39,39,43,43,43,43,33,33,19,-6,-6,-10,-10,-10,-10
badklein,5.9,-51.7,0,14,39,39,43,43,43,43,33,33,19,-6,-6,-10,-10,-10,-10
badklein,5.9,-51.7,0,21,39,39,47,47,47,47,35.875,35.875,14.875,-3.125,-3.125,-11.125,-11.125,-11.125,-11.125
badklein,6.2,-51.1,0,21,39,39,47,47,47,47,35.875,35.875,14.875,-3.125,-3.125,-11.125,-11.125,-11.125,-11.125
badklein,7.1,-50.4,0,21,39,39,47,47,47,47,35.875,35.875,14.875,-3.125,-3.125,-11.125,-11.125,-11.125,-11.125
badklein,10.3,-49.4,0,21,39,39,47,47,47,47,35.875,35.875,14.875,-3.125,-3.125,-11.125,-11.125,-11.125,-11.125
badklein,12.7,-48.3,0,21,39,39,47,47,47,47,35.875,35.875,14.875,-3.125,-3.125,-11.125,-11.125,-11.125,-11.125
badklein,12.7,-48.3,0,26,39,39,47,47,47,47,36.5,36.5,10.5,-2.5,-2.5,-10.5,-10.5,-10.5,-10.5
badklein,13.8,-47.7,0,26,39,39,47,47,47,47,36.5,36.5,10.5,-2.5,-2.5,-10.5,-10.5,-10.5,-10.5
badklein,16.9,-46.4,0,26,39,39,47,47,47,47,36.5,36.5,10.5,-2.5,-2.5,-10.5,-10.5,-10.5,-10.5
badklein,20.8,-44.7,0,26,39,39,47,47,47,47,36.5,36.5,10.5,-2.5,-2.5,-10.5,-10.5,-10.5,-10.5
badklein,22.9,-43.6,0,26,39,39,47,47,47,47,36.5,36.5,10.5,-2.5,-2.5,-10.5,-10.5,-10.5,-10.5
badklein,22.9,-43.6,0,20,39,39,41,41,41,41,32.75,32.75,12.75,-6.25,-6.25,-8.25,-8.25,-8.25,-8.25
badklein,24.9,-42.5,0,20,39,39,41,41,41,41,32.75,32.75,12.75,-6.25,-6.25,-8.25,-8.25,-8.25,-8.25
badklein,26.9,-41.3,0,20,39,39,41,41,41,41,32.75,32.75,12.75,-6.25,-6.25,-8.25,-8.25,-8.25,-8.25
badklein,27.6,-40.9,0,20,39,39,41,41,41,41,32.75,32.75,12.75,-6.25,-6.25,-8.25,-8.25,-8.25,-8.25
badklein,27.7,-41,0,19,38,38,40,40,40,40,31.875,31.875,12.875,-6.125,-6.125,-8.125,-8.125,-8.125,-8.125
badklein,27.7,-41,0,18,37,37,39,39,39,39,31,31,13,-6,-6,-8,-8,-8,-8
badklein,28.7,-40.7,0,18,37,37,39,39,39,39,31,31,13,-6,-6,-8,-8,-8,-8
badklein,28.3,-41.3,0,18,37,37,39,39,39,39,31,31,13,-6,-6,-8,-8,-8,-8
badklein,28.6,-41.4,0,18,37,37,39,39,39,39,31,31,13,-6,-6,-8,-8,-8,-8
badklein,28.6,-41.4,0,14,37,37,35,35,35,35,28.5,28.5,14.5,-8.5,-8.5,-6.5,-6.5,-6.5,-6.5
badklein,23.1,-44.9,0,14,37,37,35,35,35,35,28.5,28.5,14.5,-8.5,-8.5,-6.5,-6.5,-6.5,-6.5
badklein,25.6,-43.9,0,14,37,37,35,35,35,35,28.5,28.5,14.5,-8.5,-8.5,-6.5,-6.5,-6.5,-6.5
badklein,25.1,-44.8,0,14,37,37,35,35,35,35,28.5,28.5,14.5,-8.5,-8.5,-6.5,-6.5,-6.5,-6.5
badklein,23.2,-46.5,0,14,37,37,35,35,35,35,28.5,28.5,14.5,-8.5,-8.5,-6.5,-6.5,-6.5,-6.5
badklein,23.2,-46.5,0,18,36,36,39,39,39,39,30.75,30.75,12.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,19.7,-48.6,0,18,36,36,39,39,39,39,30.75,30.75,12.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,18.9,-49.2,0,18,36,36,39,39,39,39,30.75,30.75,12.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,13.4,-51.2,0,18,36,36,39,39,39,39,30.75,30.75,12.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,13.4,-51.2,0,22,36,36,39,39,39,39,31.25,31.25,9.25,-4.75,-4.75,-7.75,-7.75,-7.75,-7.75
badklein,10.8,-52.1,0,22,36,36,39,39,39,39,31.25,31.25,9.25,-4.75,-4.75,-7.75,-7.75,-7.75,-7.75
badklein,12.1,-52.2,0,22,36,36,39,39,39,39,31.25,31.25,9.25,-4.75,-4.75,-7.75,-7.75,-7.75,-7.75
badklein,14.5,-51.8,0,22,36,36,39,39,39,39,31.25,31.25,9.25,-4.75,-4.75,-7.75,-7.75,-7.75,-7.75
badklein,15.4,-51.5,0,22,36,36,39,39,39,39,31.25,31.25,9.25,-4.75,-4.75,-7.75,-7.75,-7.75,-7.75
badklein,15.4,-51.5,0,18,36,36,39,39,39,39,30.75,30.75,12.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,14.1,-51.7,0,18,36,36,39,39,39,39,30.75,30.75,12.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,11,-52.2,0,18,36,36,39,39,39,39,30.75,30.75,12.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,16.8,-50.2,0,18,36,36,39,39,39,39,30.75,30.75,12.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,13,-50.9,0,18,36,36,39,39,39,39,30.75,30.75,12.75,-5.25,-5.25,-8.25,-8.25,-8.25,-8.25
badklein,13,-50.9,0,8,36,36,43,43,43,43,31.5,31.5,23.5,-4.5,-4.5,-11.5,-11.5,-11.5,-11.5
badklein,16.7,-49.2,0,8,36,36,43,43,43,43,31.5,31.5,23.5,-4.5,-4.5,-11.5,-11.5,-11.5,-11.5
badklein,21.8,-46.6,0,8,36,36,43,43,43,43,31.5,31.5,23.5,-4.5,-4.5,-11.5,-11.5,-11.5,-11.5
badklein,21.6,-46.2,0,8,36,36,43,43,43,43,31.5,31.5,23.5,-4.5,-4.5,-11.5,-11.5,-11.5,-11.5
badklein,21.6,-46.2,0,20,34,34,43,43,43,43,32.5,32.5,12.5,-1.5,-1.5,-10.5,-10.5,-10.5,-10.5
badklein,21.1,-45.9,0,20,34,34,43,43,43,43,32.5,32.5,12.5,-1.5,-1.5,-10.5,-10.5,-10.5,-10.5
badklein,19,-46.5,0,20,34,34,43,43,43,43,32.5,32.5,12.5,-1.5,-1.5,-10.5,-10.5,-10.5,-10.5
badklein,22.3,-44.8,0,20,34,34,43,43,43,43,32.5,32.5,12.5,-1.5,-1.5,-10.5,-10.5,-10.5,-10.5
badklein,22.9,-44.2,0,20,34,34,43,43,43,43,32.5,32.5,12.5,-1.5,-1.5,-10.5,-10.5,-10.5,-10.5
badklein,22.9,-44.2,0,24,38,38,43,43,43,43,34,34,10,-4,-4,-9,-9,-9,-9
badklein,23.8,-43.6,0,24,38,38,43,43,43,43,34,34,10,-4,-4,-9,-9,-9,-9
badklein,23,-43.7,0,24,38,38,43,43,43,43,34,34,10,-4,-4,-9,-9,-9,-9
badklein,21.5,-44.2,0,24,38,38,43,43,43,43,34,34,10,-4,-4,-9,-9,-9,-9
badklein,21.5,-44.2,0,17,39,39,43,43,43,43,33.375,33.375,16.375,-5.625,-5.625,-9.625,-9.625,-9.625,-9.625
badklein,22.3,-43.4,0,17,39,39,43,43,43,43,33.375,33.375,16.375,-5.625,-5.625,-9.625,-9.625,-9.625,-9.625
badklein,21.9,-43.2,0,17,39,39,43,43,43,43,33.375,33.375,16.375,-5.625,-5.625,-9.625,-9.625,-9.625,-9.625
badklein,22.5,-42.5,0,17,39,39,43,43,43,43,33.375,33.375,16.375,-5.625,-5.625,-9.625,-9.625,-9.625,-9.625
badklein,22.6,-42,0,17,39,39,43,43,43,43,33.375,33.375,16.375,-5.625,-5.625,-9.625,-9.625,-9.625,-9.625
badklein,22.6,-42,0,19,39,39,42,42,42,42,33.125,33.125,14.125,-5.875,-5.875,-8.875,-8.875,-8.875,-8.875
badklein,21,-42.4,0,19,39,39,42,42,42,42,33.125,33.125,14.125,-5.875,-5.875,-8.875,-8.875,-8.875,-8.875
badklein,19.7,-42.7,0,19,39,39,42,42,42,42,33.125,33.125,14.125,-5.875,-5.875,-8.875,-8.875,-8.875,-8.875
badklein,19.3,-42.7,0,19,39,39,42,42,42,42,33.125,33.125,14.125,-5.875,-5.875,-8.875,-8.875,-8.875,-8.875
badklein,19.1,-42.5,0,18,38,38,41,41,41,41,32.25,32.25,14.25,-5.75,-5.75,-8.75,-8.75,-8.75,-8.75
badklein,19.1,-42.5,0,19,33,33,39,39,39,39,30.125,30.125,11.125,-2.875,-2.875,-8.875,-8.875,-8.875,-8.875
badklein,19.2,-42.4,0,19,33,33,39,39,39,39,30.125,30.125,11.125,-2.875,-2.875,-8.875,-8.875,-8.875,-8.875
badklein,19.4,-42.2,0,19,33,33,39,39,39,39,30.125,30.125,11.125,-2.875,-2.875,-8.875,-8.875,-8.875,-8.875
badklein,19.5,-42.1,0,19,33,33,39,39,39,39,30.125,30.125,11.125,-2.875,-2.875,-8.875,-8.875,-8.875,-8.875
badklein,19.5,-42.1,0,18,34,34,39,39,39,39,30.25,30.25,12.25,-3.75,-3.75,-8.75,-8.75,-8.75,-8.75
badklein,19.6,-42,0,18,34,34,39,39,39,39,30.25,30.25,12.25,-3.75,-3.75,-8.75,-8.75,-8.75,-8.75
badklein,20.2,-41.7,0,18,34,34,39,39,39,39,30.25,30.25,12.25,-3.75,-3.75,-8.75,-8.75,-8.75,-8.75
badklein,20,-41.7,0,18,34,34,39,39,39,39,30.25,30.25,12.25,-3.75,-3.75,-8.75,-8.75,-8.75,-8.75
badklein,19.8,-41.6,0,18,34,34,39,39,39,39,30.25,30.25,12.25,-3.75,-3.75,-8.75,-8.75,-8.75,-8.75
badklein,19.8,-41.6,0,17,34,34,39,39,39,39,30.125,30.125,13.125,-3.875,-3.875,-8.875,-8.875,-8.875,-8.875
badklein,19.9,-41.5,0,17,34,34,39,39,39,39,30.125,30.125,13.125,-3.875,-3.875,-8.875,-8.875,-8.875,-8.875
badklein,20.1,-41.4,0,17,34,34,39,39,39,39,30.125,30.125,13.125,-3.875,-3.875,-8.875,-8.875,-8.875,-8.875
badklein,19.9,-41.4,0,17,34,34,39,39,39,39,30.125,30.125,13.125,-3.875,-3.875,-8.875,-8.875,-8.875,-8.875
badklein,19.5,-41.5,0,17,34,34,39,39,39,39,30.125,30.125,13.125,-3.875,-3.875,-8.875,-8.875,-8.875,-8.875
badklein,19.5,-41.5,0,17,34,34,41,41,41,41,31.125,31.125,14.125,-2.875,-2.875,-9.875,-9.875,-9.875,-9.875
badklein,19.7,-41.4,0,17,34,34,41,41,41,41,31.125,31.125,14.125,-2.875,-2.875,-9.875,-9.875,-9.875,-9.875
reduit,15.1,-45.4,0,3,25,25,30,30,30,30,21.625,21.625,18.625,-3.375,-3.375,-8.375,-8.375,-8.375,-8.375
reduit,15.1,-45.4,0,0,25,25,27,27,27,27,19.75,19.75,19.75,-5.25,-5.25,-7.25,-7.25,-7.25,-7.25
reduit,14.3,-45.7,0,0,25,25,27,27,27,27,19.75,19.75,19.75,-5.25,-5.25,-7.25,-7.25,-7.25,-7.25
reduit,14.4,-45.6,0,0,25,25,27,27,27,27,19.75,19.75,19.75,-5.25,-5.25,-7.25,-7.25,-7.25,-7.25
reduit,14.4,-45.6,0,0,18,18,29,29,29,29,19,19,19,1,1,-10,-10,-10,-10
reduit,13,-45.9,0,0,18,18,29,29,29,29,19,19,19,1,1,-10,-10,-10,-10
reduit,12.9,-45.8,0,0,18,18,29,29,29,29,19,19,19,1,1,-10,-10,-10,-10
reduit,13.5,-45.6,0,0,18,18,29,29,29,29,19,19,19,1,1,-10,-10,-10,-10
reduit,17,-44.3,0,0,18,18,29,29,29,29,19,19,19,1,1,-10,-10,-10,-10
reduit,17,-44.3,0,2,19,19,28,28,28,28,19,19,17,0,0,-9,-9,-9,-9
reduit,19.5,-43.1,0,2,19,19,28,28,28,28,19,19,17,0,0,-9,-9,-9,-9
reduit,21.3,-42.1,0,2,19,19,28,28,28,28,19,19,17,0,0,-9,-9,-9,-9
reduit,23.3,-40.8,0,2,19,19,28,28,28,28,19,19,17,0,0,-9,-9,-9,-9
reduit,23.5,-40.6,0,2,19,19,28,28,28,28,19,19,17,0,0,-9,-9,-9,-9
reduit,23.5,-40.6,0,5,23,23,28,28,28,28,20.375,20.375,15.375,-2.625,-2.625,-7.625,-7.625,-7.625,-7.625
reduit,23.5,-40.4,0,5,23,23,28,28,28,28,20.375,20.375,15.375,-2.625,-2.625,-7.625,-7.625,-7.625,-7.625
reduit,17.5,-43.4,0,5,23,23,28,28,28,28,20.375,20.375,15.375,-2.625,-2.625,-7.625,-7.625,-7.625,-7.625
reduit,14.6,-44.7,0,5,23,23,28,28,28,28,20.375,20.375,15.375,-2.625,-2.625,-7.625,-7.625,-7.625,-7.625
reduit,14.6,-44.7,0,7,24,24,28,28,28,28,20.875,20.875,13.875,-3.125,-3.125,-7.125,-7.125,-7.125,-7.125
reduit,12.7,-45.8,0,7,24,24,28,28,28,28,20.875,20.875,13.875,-3.125,-3.125,-7.125,-7.125,-7.125,-7.125
reduit,12.3,-46.7,0,7,24,24,28,28,28,28,20.875,20.875,13.875,-3.125,-3.125,-7.125,-7.125,-7.125,-7.125
reduit,8.9,-48.1,0,7,24,24,28,28,28,28,20.875,20.875,13.875,-3.125,-3.125,-7.125,-7.125,-7.125,-7.125
reduit,12.6,-47.5,0,7,24,24,28,28,28,28,20.875,20.875,13.875,-3.125,-3.125,-7.125,-7.125,-7.125,-7.125
reduit,12.6,-47.5,0,15,26,26,30,30,30,30,23.375,23.375,8.375,-2.625,-2.625,-6.625,-6.625,-6.625,-6.625
reduit,18.3,-45.8,0,15,26,26,30,30,30,30,23.375,23.375,8.375,-2.625,-2.625,-6.625,-6.625,-6.625,-6.625
reduit,17.9,-45.9,0,15,26,26,30,30,30,30,23.375,23.375,8.375,-2.625,-2.625,-6.625,-6.625,-6.625,-6.625
reduit,15.1,-46.8,0,15,26,26,30,30,30,30,23.375,23.375,8.375,-2.625,-2.625,-6.625,-6.625,-6.625,-6.625
reduit,14.9,-46.6,0,15,26,26,30,30,30,30,23.375,23.375,8.375,-2.625,-2.625,-6.625,-6.625,-6.625,-6.625
reduit,14.9,-46.6,0,9,20,20,30,30,30,30,21.125,21.125,12.125,1.125,1.125,-8.875,-8.875,-8.875,-8.875
reduit,18.4,-44.8,0,9,20,20,30,30,30,30,21.125,21.125,12.125,1.125,1.125,-8.875,-8.875,-8.875,-8.875
reduit,19.5,-43.4,0,9,20,20,30,30,30,30,21.125,21.125,12.125,1.125,1.125,-8.875,-8.875,-8.875,-8.875
reduit,19.1,-42.8,0,9,20,20,30,30,30,30,21.125,21.125,12.125,1.125,1.125,-8.875,-8.875,-8.875,-8.875
reduit,18,-42.7,0,9,20,20,30,30,30,30,21.125,21.125,12.125,1.125,1.125,-8.875,-8.875,-8.875,-8.875
reduit,18,-42.7,0,13,24,24,34,34,34,34,24.625,24.625,11.625,0.625,0.625,-9.375,-9.375,-9.375,-9.375
reduit,18,-42.7,0,15,27,27,37,37,37,37,27.125,27.125,12.125,0.125,0.125,-9.875,-9.875,-9.875,-9.875
reduit,15.8,-43.3,0,15,27,27,37,37,37,37,27.125,27.125,12.125,0.125,0.125,-9.875,-9.875,-9.875,-9.875
reduit,16.9,-42.7,0,15,27,27,37,37,37,37,27.125,27.125,12.125,0.125,0.125,-9.875,-9.875,-9.875,-9.875
reduit,19.6,-41.6,0,15,27,27,37,37,37,37,27.125,27.125,12.125,0.125,0.125,-9.875,-9.875,-9.875,-9.875
reduit,19.6,-41.6,0,7,27,27,37,37,37,37,26.125,26.125,19.125,-0.875,-0.875,-10.875,-10.875,-10.875,-10.875
reduit,13,-44.1,0,7,27,27,37,37,37,37,26.125,26.125,19.125,-0.875,-0.875,-10.875,-10.875,-10.875,-10.875
reduit,17.3,-42.7,0,7,27,27,37,37,37,37,26.125,26.125,19.125,-0.875,-0.875,-10.875,-10.875,-10.875,-10.875
reduit,20.4,-41.5,0,7,27,27,37,37,37,37,26.125,26.125,19.125,-0.875,-0.875,-10.875,-10.875,-10.875,-10.875
reduit,20.9,-41.4,0,7,27,27,37,37,37,37,26.125,26.125,19.125,-0.875,-0.875,-10.875,-10.875,-10.875,-10.875
reduit,20.9,-41.4,0,11,27,27,37,37,37,37,26.625,26.625,15.625,-0.375,-0.375,-10.375,-10.375,-10.375,-10.375
reduit,16.7,-43.4,0,11,27,27,37,37,37,37,26.625,26.625,15.625,-0.375,-0.375,-10.375,-10.375,-10.375,-10.375
reduit,12.3,-44.9,0,11,27,27,37,37,37,37,26.625,26.625,15.625,-0.375,-0.375,-10.375,-10.375,-10.375,-10.375
reduit,12.6,-44.9,0,11,27,27,37,37,37,37,26.625,26.625,15.625,-0.375,-0.375,-10.375,-10.375,-10.375,-10.375
reduit,9.2,-45.7,0,11,27,27,37,37,37,37,26.625,26.625,15.625,-0.375,-0.375,-10.375,-10.375,-10.375,-10.375
reduit,9.2,-45.7,0,15,34,34,35,35,35,35,27.875,27.875,12.875,-6.125,-6.125,-7.125,-7.125,-7.125,-7.125
reduit,8.8,-45.7,0,15,34,34,35,35,35,35,27.875,27.875,12.875,-6.125,-6.125,-7.125,-7.125,-7.125,-7.125
reduit,13.1,-44.5,0,15,34,34,35,35,35,35,27.875,27.875,12.875,-6.125,-6.125,-7.125,-7.125,-7.125,-7.125
reduit,18.8,-42.3,0,15,34,34,35,35,35,35,27.875,27.875,12.875,-6.125,-6.125,-7.125,-7.125,-7.125,-7.125
reduit,18.8,-42.3,0,11,27,27,40,40,40,40,28.125,28.125,17.125,1.125,1.125,-11.875,-11.875,-11.875,-11.875
reduit,19.9,-41.6,0,11,27,27,40,40,40,40,28.125,28.125,17.125,1.125,1.125,-11.875,-11.875,-11.875,-11.875
reduit,12.3,-44.3,0,11,27,27,40,40,40,40,28.125,28.125,17.125,1.125,1.125,-11.875,-11.875,-11.875,-11.875
reduit,11.7,-44.4,0,11,27,27,40,40,40,40,28.125,28.125,17.125,1.125,1.125,-11.875,-11.875,-11.875,-11.875
reduit,12,-44.4,0,11,27,27,40,40,40,40,28.125,28.125,17.125,1.125,1.125,-11.875,-11.875,-11.875,-11.875
reduit,12,-44.4,0,13,29,29,42,42,42,42,29.875,29.875,16.875,0.875,0.875,-12.125,-12.125,-12.125,-12.125
reduit,12,-44.4,0,19,30,30,43,43,43,43,31.375,31.375,12.375,1.375,1.375,-11.625,-11.625,-11.625,-11.625
reduit,12.2,-44.4,0,19,30,30,43,43,43,43,31.375,31.375,12.375,1.375,1.375,-11.625,-11.625,-11.625,-11.625
reduit,12.6,-44.4,0,19,30,30,43,43,43,43,31.375,31.375,12.375,1.375,1.375,-11.625,-11.625,-11.625,-11.625
reduit,9.8,-45.3,0,19,30,30,43,43,43,43,31.375,31.375,12.375,1.375,1.375,-11.625,-11.625,-11.625,-11.625
reduit,9.8,-45.3,0,21,30,30,43,43,43,43,31.625,31.625,10.625,1.625,1.625,-11.375,-11.375,-11.375,-11.375
reduit,12.4,-44.9,0,21,30,30,43,43,43,43,31.625,31.625,10.625,1.625,1.625,-11.375,-11.375,-11.375,-11.375
reduit,11.3,-45.4,0,21,30,30,43,43,43,43,31.625,31.625,10.625,1.625,1.625,-11.375,-11.375,-11.375,-11.375
reduit,8.7,-46.2,0,21,30,30,43,43,43,43,31.625,31.625,10.625,1.625,1.625,-11.375,-11.375,-11.375,-11.375
reduit,8.9,-46.3,0,21,30,30,43,43,43,43,31.625,31.625,10.625,1.625,1.625,-11.375,-11.375,-11.375,-11.375
reduit,9.9,-46.2,0,21,30,30,43,43,43,43,31.625,31.625,10.625,1.625,1.625,-11.375,-11.375,-11.375,-11.375
reduit,9.9,-46.2,0,16,34,34,43,43,43,43,32,32,16,-2,-2,-11,-11,-11,-11
reduit,12.4,-45.6,0,16,34,34,43,43,43,43,32,32,16,-2,-2,-11,-11,-11,-11
reduit,17,-44,0,16,34,34,43,43,43,43,32,32,16,-2,-2,-11,-11,-11,-11
reduit,16.9,-44,0,16,34,34,43,43,43,43,32,32,16,-2,-2,-11,-11,-11,-11
reduit,16.9,-44,0,20,34,34,44,44,44,44,33,33,13,-1,-1,-11,-11,-11,-11
reduit,18.1,-43.4,0,20,34,34,44,44,44,44,33,33,13,-1,-1,-11,-11,-11,-11
reduit,17.3,-43.6,0,20,34,34,44,44,44,44,33,33,13,-1,-1,-11,-11,-11,-11
reduit,16,-43.9,0,20,34,34,44,44,44,44,33,33,13,-1,-1,-11,-11,-11,-11
reduit,15.3,-44.1,0,20,34,34,44,44,44,44,33,33,13,-1,-1,-11,-11,-11,-11
reduit,15.3,-44.1,0,14,28,28,38,38,38,38,27.75,27.75,13.75,-0.25,-0.25,-10.25,-10.25,-10.25,-10.25
reduit,16.3,-43.7,0,14,28,28,38,38,38,38,27.75,27.75,13.75,-0.25,-0.25,-10.25,-10.25,-10.25,-10.25
reduit,15.9,-43.8,0,14,28,28,38,38,38,38,27.75,27.75,13.75,-0.25,-0.25,-10.25,-10.25,-10.25,-10.25
reduit,16,-43.7,0,12,28,28,38,38,38,38,27.5,27.5,15.5,-0.5,-0.5,-10.5,-10.5,-10.5,-10.5
reduit,15.4,-43.9,0,12,28,28,38,38,38,38,27.5,27.5,15.5,-0.5,-0.5,-10.5,-10.5,-10.5,-10.5
reduit,12.5,-44.8,0,12,28,28,38,38,38,38,27.5,27.5,15.5,-0.5,-0.5,-10.5,-10.5,-10.5,-10.5
reduit,11.3,-45.1,0,12,28,28,38,38,38,38,27.5,27.5,15.5,-0.5,-0.5,-10.5,-10.5,-10.5,-10.5
